id_voto,id_candidato,dpi_ciudadano,mesa_id,fecha_hora,,,,,,,,,,,
17703,12,4295340000000,970,25/06/2023 9:55,,,,,,,,,,,
17703,1067,4295340000000,970,25/06/2023 9:55,,,,,,,,,,,
17703,183,4295340000000,970,25/06/2023 9:55,,,,,,,,,,,
17703,406,4295340000000,970,25/06/2023 9:55,,,,,,,,,,,
17703,800,4295340000000,970,25/06/2023 9:55,,,,,,,,,,,
17704,16,5657490000000,506,25/06/2023 15:26,,,,,,,,,,,
17704,1061,5657490000000,506,25/06/2023 15:26,,,,,,,,,,,
17704,103,5657490000000,506,25/06/2023 15:26,,,,,,,,,,,
17704,607,5657490000000,506,25/06/2023 15:26,,,,,,,,,,,
17704,793,5657490000000,506,25/06/2023 15:26,,,,,,,,,,,
17705,12,4729580000000,233,25/06/2023 12:04,,,,,,,,,,,
17705,1058,4729580000000,233,25/06/2023 12:04,,,,,,,,,,,
17705,275,4729580000000,233,25/06/2023 12:04,,,,,,,,,,,
17705,639,4729580000000,233,25/06/2023 12:04,,,,,,,,,,,
17705,843,4729580000000,233,25/06/2023 12:04,,,,,,,,,,,
17706,5,2157990000000,684,25/06/2023 19:00,,,,,,,,,,,
17706,1064,2157990000000,684,25/06/2023 19:00,,,,,,,,,,,
17706,376,2157990000000,684,25/06/2023 19:00,,,,,,,,,,,
17706,539,2157990000000,684,25/06/2023 19:00,,,,,,,,,,,
17706,914,2157990000000,684,25/06/2023 19:00,,,,,,,,,,,
17707,11,3930930000000,798,25/06/2023 6:14,,,,,,,,,,,
17707,1069,3930930000000,798,25/06/2023 6:14,,,,,,,,,,,
17707,328,3930930000000,798,25/06/2023 6:14,,,,,,,,,,,
17707,565,3930930000000,798,25/06/2023 6:14,,,,,,,,,,,
17707,939,3930930000000,798,25/06/2023 6:14,,,,,,,,,,,
17708,4,1008940000000,260,25/06/2023 17:38,,,,,,,,,,,
17708,1048,1008940000000,260,25/06/2023 17:38,,,,,,,,,,,
17708,54,1008940000000,260,25/06/2023 17:38,,,,,,,,,,,
17708,519,1008940000000,260,25/06/2023 17:38,,,,,,,,,,,
17708,1035,1008940000000,260,25/06/2023 17:38,,,,,,,,,,,
17709,22,5601310000000,459,25/06/2023 8:13,,,,,,,,,,,
17709,1047,5601310000000,459,25/06/2023 8:13,,,,,,,,,,,
17709,365,5601310000000,459,25/06/2023 8:13,,,,,,,,,,,
17709,503,5601310000000,459,25/06/2023 8:13,,,,,,,,,,,
17709,827,5601310000000,459,25/06/2023 8:13,,,,,,,,,,,
17710,14,6092190000000,15,25/06/2023 16:23,,,,,,,,,,,
17710,1058,6092190000000,15,25/06/2023 16:23,,,,,,,,,,,
17710,316,6092190000000,15,25/06/2023 16:23,,,,,,,,,,,
17710,671,6092190000000,15,25/06/2023 16:23,,,,,,,,,,,
17710,724,6092190000000,15,25/06/2023 16:23,,,,,,,,,,,
17711,3,7536060000000,914,25/06/2023 12:13,,,,,,,,,,,
17711,1066,7536060000000,914,25/06/2023 12:13,,,,,,,,,,,
17711,100,7536060000000,914,25/06/2023 12:13,,,,,,,,,,,
17711,462,7536060000000,914,25/06/2023 12:13,,,,,,,,,,,
17711,1030,7536060000000,914,25/06/2023 12:13,,,,,,,,,,,
17712,11,2800080000000,586,25/06/2023 13:43,,,,,,,,,,,
17712,1047,2800080000000,586,25/06/2023 13:43,,,,,,,,,,,
17712,381,2800080000000,586,25/06/2023 13:43,,,,,,,,,,,
17712,679,2800080000000,586,25/06/2023 13:43,,,,,,,,,,,
17712,1038,2800080000000,586,25/06/2023 13:43,,,,,,,,,,,
17713,12,5923640000000,149,25/06/2023 16:28,,,,,,,,,,,
17713,1059,5923640000000,149,25/06/2023 16:28,,,,,,,,,,,
17713,310,5923640000000,149,25/06/2023 16:28,,,,,,,,,,,
17713,563,5923640000000,149,25/06/2023 16:28,,,,,,,,,,,
17713,890,5923640000000,149,25/06/2023 16:28,,,,,,,,,,,
17714,21,9581500000000,849,25/06/2023 18:23,,,,,,,,,,,
17714,1064,9581500000000,849,25/06/2023 18:23,,,,,,,,,,,
17714,383,9581500000000,849,25/06/2023 18:23,,,,,,,,,,,
17714,512,9581500000000,849,25/06/2023 18:23,,,,,,,,,,,
17714,787,9581500000000,849,25/06/2023 18:23,,,,,,,,,,,
17715,7,9429950000000,260,25/06/2023 18:38,,,,,,,,,,,
17715,1053,9429950000000,260,25/06/2023 18:38,,,,,,,,,,,
17715,105,9429950000000,260,25/06/2023 18:38,,,,,,,,,,,
17715,518,9429950000000,260,25/06/2023 18:38,,,,,,,,,,,
17715,955,9429950000000,260,25/06/2023 18:38,,,,,,,,,,,
17716,20,1857910000000,355,25/06/2023 16:24,,,,,,,,,,,
17716,1056,1857910000000,355,25/06/2023 16:24,,,,,,,,,,,
17716,108,1857910000000,355,25/06/2023 16:24,,,,,,,,,,,
17716,542,1857910000000,355,25/06/2023 16:24,,,,,,,,,,,
17716,1016,1857910000000,355,25/06/2023 16:24,,,,,,,,,,,
17717,18,2780530000000,438,25/06/2023 17:41,,,,,,,,,,,
17717,1058,2780530000000,438,25/06/2023 17:41,,,,,,,,,,,
17717,282,2780530000000,438,25/06/2023 17:41,,,,,,,,,,,
17717,494,2780530000000,438,25/06/2023 17:41,,,,,,,,,,,
17717,1017,2780530000000,438,25/06/2023 17:41,,,,,,,,,,,
17718,17,2913100000000,448,25/06/2023 7:32,,,,,,,,,,,
17718,1065,2913100000000,448,25/06/2023 7:32,,,,,,,,,,,
17718,266,2913100000000,448,25/06/2023 7:32,,,,,,,,,,,
17718,448,2913100000000,448,25/06/2023 7:32,,,,,,,,,,,
17718,787,2913100000000,448,25/06/2023 7:32,,,,,,,,,,,
17719,5,3457410000000,355,25/06/2023 5:03,,,,,,,,,,,
17719,1056,3457410000000,355,25/06/2023 5:03,,,,,,,,,,,
17719,118,3457410000000,355,25/06/2023 5:03,,,,,,,,,,,
17719,423,3457410000000,355,25/06/2023 5:03,,,,,,,,,,,
17719,811,3457410000000,355,25/06/2023 5:03,,,,,,,,,,,
17720,9,8578590000000,355,25/06/2023 8:59,,,,,,,,,,,
17720,1059,8578590000000,355,25/06/2023 8:59,,,,,,,,,,,
17720,367,8578590000000,355,25/06/2023 8:59,,,,,,,,,,,
17720,684,8578590000000,355,25/06/2023 8:59,,,,,,,,,,,
17720,1012,8578590000000,355,25/06/2023 8:59,,,,,,,,,,,
17721,12,6345030000000,309,25/06/2023 10:50,,,,,,,,,,,
17721,1068,6345030000000,309,25/06/2023 10:50,,,,,,,,,,,
17721,345,6345030000000,309,25/06/2023 10:50,,,,,,,,,,,
17721,627,6345030000000,309,25/06/2023 10:50,,,,,,,,,,,
17721,927,6345030000000,309,25/06/2023 10:50,,,,,,,,,,,
17722,17,2502860000000,946,25/06/2023 18:17,,,,,,,,,,,
17722,1063,2502860000000,946,25/06/2023 18:17,,,,,,,,,,,
17722,179,2502860000000,946,25/06/2023 18:17,,,,,,,,,,,
17722,574,2502860000000,946,25/06/2023 18:17,,,,,,,,,,,
17722,971,2502860000000,946,25/06/2023 18:17,,,,,,,,,,,
17723,2,9278530000000,322,25/06/2023 5:34,,,,,,,,,,,
17723,1061,9278530000000,322,25/06/2023 5:34,,,,,,,,,,,
17723,298,9278530000000,322,25/06/2023 5:34,,,,,,,,,,,
17723,644,9278530000000,322,25/06/2023 5:34,,,,,,,,,,,
17723,735,9278530000000,322,25/06/2023 5:34,,,,,,,,,,,
17724,20,5495870000000,762,25/06/2023 8:56,,,,,,,,,,,
17724,1051,5495870000000,762,25/06/2023 8:56,,,,,,,,,,,
17724,111,5495870000000,762,25/06/2023 8:56,,,,,,,,,,,
17724,654,5495870000000,762,25/06/2023 8:56,,,,,,,,,,,
17724,988,5495870000000,762,25/06/2023 8:56,,,,,,,,,,,
17725,1,9406480000000,464,25/06/2023 10:27,,,,,,,,,,,
17725,1048,9406480000000,464,25/06/2023 10:27,,,,,,,,,,,
17725,206,9406480000000,464,25/06/2023 10:27,,,,,,,,,,,
17725,490,9406480000000,464,25/06/2023 10:27,,,,,,,,,,,
17725,1011,9406480000000,464,25/06/2023 10:27,,,,,,,,,,,
17726,5,6357500000000,647,25/06/2023 8:32,,,,,,,,,,,
17726,1058,6357500000000,647,25/06/2023 8:32,,,,,,,,,,,
17726,112,6357500000000,647,25/06/2023 8:32,,,,,,,,,,,
17726,426,6357500000000,647,25/06/2023 8:32,,,,,,,,,,,
17726,849,6357500000000,647,25/06/2023 8:32,,,,,,,,,,,
17727,14,1031910000000,730,25/06/2023 19:08,,,,,,,,,,,
17727,1050,1031910000000,730,25/06/2023 19:08,,,,,,,,,,,
17727,330,1031910000000,730,25/06/2023 19:08,,,,,,,,,,,
17727,447,1031910000000,730,25/06/2023 19:08,,,,,,,,,,,
17727,741,1031910000000,730,25/06/2023 19:08,,,,,,,,,,,
17728,9,4401920000000,710,25/06/2023 7:30,,,,,,,,,,,
17728,1050,4401920000000,710,25/06/2023 7:30,,,,,,,,,,,
17728,174,4401920000000,710,25/06/2023 7:30,,,,,,,,,,,
17728,586,4401920000000,710,25/06/2023 7:30,,,,,,,,,,,
17728,970,4401920000000,710,25/06/2023 7:30,,,,,,,,,,,
17729,23,9367080000000,709,25/06/2023 9:05,,,,,,,,,,,
17729,1055,9367080000000,709,25/06/2023 9:05,,,,,,,,,,,
17729,163,9367080000000,709,25/06/2023 9:05,,,,,,,,,,,
17729,479,9367080000000,709,25/06/2023 9:05,,,,,,,,,,,
17729,927,9367080000000,709,25/06/2023 9:05,,,,,,,,,,,
17730,5,1314830000000,420,25/06/2023 14:54,,,,,,,,,,,
17730,1061,1314830000000,420,25/06/2023 14:54,,,,,,,,,,,
17730,86,1314830000000,420,25/06/2023 14:54,,,,,,,,,,,
17730,440,1314830000000,420,25/06/2023 14:54,,,,,,,,,,,
17730,820,1314830000000,420,25/06/2023 14:54,,,,,,,,,,,
17731,20,9885960000000,322,25/06/2023 15:16,,,,,,,,,,,
17731,1051,9885960000000,322,25/06/2023 15:16,,,,,,,,,,,
17731,339,9885960000000,322,25/06/2023 15:16,,,,,,,,,,,
17731,651,9885960000000,322,25/06/2023 15:16,,,,,,,,,,,
17731,1038,9885960000000,322,25/06/2023 15:16,,,,,,,,,,,
17732,10,1376420000000,330,25/06/2023 12:26,,,,,,,,,,,
17732,1052,1376420000000,330,25/06/2023 12:26,,,,,,,,,,,
17732,170,1376420000000,330,25/06/2023 12:26,,,,,,,,,,,
17732,437,1376420000000,330,25/06/2023 12:26,,,,,,,,,,,
17732,1042,1376420000000,330,25/06/2023 12:26,,,,,,,,,,,
17733,8,9479030000000,621,25/06/2023 12:00,,,,,,,,,,,
17733,1056,9479030000000,621,25/06/2023 12:00,,,,,,,,,,,
17733,50,9479030000000,621,25/06/2023 12:00,,,,,,,,,,,
17733,417,9479030000000,621,25/06/2023 12:00,,,,,,,,,,,
17733,743,9479030000000,621,25/06/2023 12:00,,,,,,,,,,,
17734,22,4535610000000,245,25/06/2023 8:55,,,,,,,,,,,
17734,1059,4535610000000,245,25/06/2023 8:55,,,,,,,,,,,
17734,200,4535610000000,245,25/06/2023 8:55,,,,,,,,,,,
17734,583,4535610000000,245,25/06/2023 8:55,,,,,,,,,,,
17734,979,4535610000000,245,25/06/2023 8:55,,,,,,,,,,,
17735,16,2797040000000,653,25/06/2023 13:44,,,,,,,,,,,
17735,1055,2797040000000,653,25/06/2023 13:44,,,,,,,,,,,
17735,133,2797040000000,653,25/06/2023 13:44,,,,,,,,,,,
17735,692,2797040000000,653,25/06/2023 13:44,,,,,,,,,,,
17735,860,2797040000000,653,25/06/2023 13:44,,,,,,,,,,,
17736,4,3740290000000,788,25/06/2023 15:01,,,,,,,,,,,
17736,1057,3740290000000,788,25/06/2023 15:01,,,,,,,,,,,
17736,76,3740290000000,788,25/06/2023 15:01,,,,,,,,,,,
17736,443,3740290000000,788,25/06/2023 15:01,,,,,,,,,,,
17736,954,3740290000000,788,25/06/2023 15:01,,,,,,,,,,,
17737,20,9767480000000,521,25/06/2023 18:44,,,,,,,,,,,
17737,1057,9767480000000,521,25/06/2023 18:44,,,,,,,,,,,
17737,383,9767480000000,521,25/06/2023 18:44,,,,,,,,,,,
17737,555,9767480000000,521,25/06/2023 18:44,,,,,,,,,,,
17737,856,9767480000000,521,25/06/2023 18:44,,,,,,,,,,,
17738,20,9622130000000,272,25/06/2023 19:17,,,,,,,,,,,
17738,1062,9622130000000,272,25/06/2023 19:17,,,,,,,,,,,
17738,360,9622130000000,272,25/06/2023 19:17,,,,,,,,,,,
17738,593,9622130000000,272,25/06/2023 19:17,,,,,,,,,,,
17738,704,9622130000000,272,25/06/2023 19:17,,,,,,,,,,,
17739,17,6241300000000,82,25/06/2023 11:31,,,,,,,,,,,
17739,1058,6241300000000,82,25/06/2023 11:31,,,,,,,,,,,
17739,195,6241300000000,82,25/06/2023 11:31,,,,,,,,,,,
17739,459,6241300000000,82,25/06/2023 11:31,,,,,,,,,,,
17739,861,6241300000000,82,25/06/2023 11:31,,,,,,,,,,,
17740,22,9417600000000,540,25/06/2023 16:06,,,,,,,,,,,
17740,1053,9417600000000,540,25/06/2023 16:06,,,,,,,,,,,
17740,354,9417600000000,540,25/06/2023 16:06,,,,,,,,,,,
17740,573,9417600000000,540,25/06/2023 16:06,,,,,,,,,,,
17740,855,9417600000000,540,25/06/2023 16:06,,,,,,,,,,,
17741,1,9209100000000,192,25/06/2023 16:27,,,,,,,,,,,
17741,1065,9209100000000,192,25/06/2023 16:27,,,,,,,,,,,
17741,153,9209100000000,192,25/06/2023 16:27,,,,,,,,,,,
17741,490,9209100000000,192,25/06/2023 16:27,,,,,,,,,,,
17741,957,9209100000000,192,25/06/2023 16:27,,,,,,,,,,,
17742,9,6417150000000,404,25/06/2023 17:13,,,,,,,,,,,
17742,1052,6417150000000,404,25/06/2023 17:13,,,,,,,,,,,
17742,204,6417150000000,404,25/06/2023 17:13,,,,,,,,,,,
17742,508,6417150000000,404,25/06/2023 17:13,,,,,,,,,,,
17742,735,6417150000000,404,25/06/2023 17:13,,,,,,,,,,,
17743,21,9846350000000,313,25/06/2023 12:49,,,,,,,,,,,
17743,1065,9846350000000,313,25/06/2023 12:49,,,,,,,,,,,
17743,144,9846350000000,313,25/06/2023 12:49,,,,,,,,,,,
17743,691,9846350000000,313,25/06/2023 12:49,,,,,,,,,,,
17743,927,9846350000000,313,25/06/2023 12:49,,,,,,,,,,,
17744,19,8778240000000,727,25/06/2023 16:31,,,,,,,,,,,
17744,1055,8778240000000,727,25/06/2023 16:31,,,,,,,,,,,
17744,200,8778240000000,727,25/06/2023 16:31,,,,,,,,,,,
17744,526,8778240000000,727,25/06/2023 16:31,,,,,,,,,,,
17744,828,8778240000000,727,25/06/2023 16:31,,,,,,,,,,,
17745,17,4827900000000,382,25/06/2023 7:49,,,,,,,,,,,
17745,1052,4827900000000,382,25/06/2023 7:49,,,,,,,,,,,
17745,200,4827900000000,382,25/06/2023 7:49,,,,,,,,,,,
17745,425,4827900000000,382,25/06/2023 7:49,,,,,,,,,,,
17745,778,4827900000000,382,25/06/2023 7:49,,,,,,,,,,,
17746,22,6139310000000,126,25/06/2023 14:12,,,,,,,,,,,
17746,1048,6139310000000,126,25/06/2023 14:12,,,,,,,,,,,
17746,138,6139310000000,126,25/06/2023 14:12,,,,,,,,,,,
17746,569,6139310000000,126,25/06/2023 14:12,,,,,,,,,,,
17746,867,6139310000000,126,25/06/2023 14:12,,,,,,,,,,,
17747,3,4359860000000,287,25/06/2023 9:51,,,,,,,,,,,
17747,1050,4359860000000,287,25/06/2023 9:51,,,,,,,,,,,
17747,204,4359860000000,287,25/06/2023 9:51,,,,,,,,,,,
17747,438,4359860000000,287,25/06/2023 9:51,,,,,,,,,,,
17747,892,4359860000000,287,25/06/2023 9:51,,,,,,,,,,,
17748,19,4160310000000,33,25/06/2023 13:16,,,,,,,,,,,
17748,1058,4160310000000,33,25/06/2023 13:16,,,,,,,,,,,
17748,123,4160310000000,33,25/06/2023 13:16,,,,,,,,,,,
17748,550,4160310000000,33,25/06/2023 13:16,,,,,,,,,,,
17748,801,4160310000000,33,25/06/2023 13:16,,,,,,,,,,,
17749,11,1452330000000,966,25/06/2023 9:55,,,,,,,,,,,
17749,1055,1452330000000,966,25/06/2023 9:55,,,,,,,,,,,
17749,371,1452330000000,966,25/06/2023 9:55,,,,,,,,,,,
17749,441,1452330000000,966,25/06/2023 9:55,,,,,,,,,,,
17749,893,1452330000000,966,25/06/2023 9:55,,,,,,,,,,,
17750,20,6470530000000,477,25/06/2023 9:01,,,,,,,,,,,
17750,1048,6470530000000,477,25/06/2023 9:01,,,,,,,,,,,
17750,99,6470530000000,477,25/06/2023 9:01,,,,,,,,,,,
17750,475,6470530000000,477,25/06/2023 9:01,,,,,,,,,,,
17750,766,6470530000000,477,25/06/2023 9:01,,,,,,,,,,,
17751,12,4066950000000,571,25/06/2023 18:34,,,,,,,,,,,
17751,1065,4066950000000,571,25/06/2023 18:34,,,,,,,,,,,
17751,371,4066950000000,571,25/06/2023 18:34,,,,,,,,,,,
17751,638,4066950000000,571,25/06/2023 18:34,,,,,,,,,,,
17751,760,4066950000000,571,25/06/2023 18:34,,,,,,,,,,,
17752,12,1102760000000,790,25/06/2023 5:30,,,,,,,,,,,
17752,1056,1102760000000,790,25/06/2023 5:30,,,,,,,,,,,
17752,355,1102760000000,790,25/06/2023 5:30,,,,,,,,,,,
17752,424,1102760000000,790,25/06/2023 5:30,,,,,,,,,,,
17752,911,1102760000000,790,25/06/2023 5:30,,,,,,,,,,,
17753,3,3978900000000,649,25/06/2023 15:49,,,,,,,,,,,
17753,1047,3978900000000,649,25/06/2023 15:49,,,,,,,,,,,
17753,225,3978900000000,649,25/06/2023 15:49,,,,,,,,,,,
17753,512,3978900000000,649,25/06/2023 15:49,,,,,,,,,,,
17753,873,3978900000000,649,25/06/2023 15:49,,,,,,,,,,,
17754,18,4098730000000,743,25/06/2023 6:24,,,,,,,,,,,
17754,1053,4098730000000,743,25/06/2023 6:24,,,,,,,,,,,
17754,221,4098730000000,743,25/06/2023 6:24,,,,,,,,,,,
17754,465,4098730000000,743,25/06/2023 6:24,,,,,,,,,,,
17754,850,4098730000000,743,25/06/2023 6:24,,,,,,,,,,,
17755,15,9134120000000,946,25/06/2023 16:33,,,,,,,,,,,
17755,1057,9134120000000,946,25/06/2023 16:33,,,,,,,,,,,
17755,241,9134120000000,946,25/06/2023 16:33,,,,,,,,,,,
17755,547,9134120000000,946,25/06/2023 16:33,,,,,,,,,,,
17755,997,9134120000000,946,25/06/2023 16:33,,,,,,,,,,,
17756,21,3917020000000,128,25/06/2023 6:54,,,,,,,,,,,
17756,1061,3917020000000,128,25/06/2023 6:54,,,,,,,,,,,
17756,264,3917020000000,128,25/06/2023 6:54,,,,,,,,,,,
17756,691,3917020000000,128,25/06/2023 6:54,,,,,,,,,,,
17756,759,3917020000000,128,25/06/2023 6:54,,,,,,,,,,,
17757,12,6629320000000,745,25/06/2023 6:34,,,,,,,,,,,
17757,1053,6629320000000,745,25/06/2023 6:34,,,,,,,,,,,
17757,349,6629320000000,745,25/06/2023 6:34,,,,,,,,,,,
17757,664,6629320000000,745,25/06/2023 6:34,,,,,,,,,,,
17757,893,6629320000000,745,25/06/2023 6:34,,,,,,,,,,,
17758,22,1102260000000,495,25/06/2023 13:21,,,,,,,,,,,
17758,1058,1102260000000,495,25/06/2023 13:21,,,,,,,,,,,
17758,341,1102260000000,495,25/06/2023 13:21,,,,,,,,,,,
17758,608,1102260000000,495,25/06/2023 13:21,,,,,,,,,,,
17758,915,1102260000000,495,25/06/2023 13:21,,,,,,,,,,,
17759,21,7307230000000,427,25/06/2023 15:45,,,,,,,,,,,
17759,1048,7307230000000,427,25/06/2023 15:45,,,,,,,,,,,
17759,333,7307230000000,427,25/06/2023 15:45,,,,,,,,,,,
17759,606,7307230000000,427,25/06/2023 15:45,,,,,,,,,,,
17759,913,7307230000000,427,25/06/2023 15:45,,,,,,,,,,,
17760,16,9284700000000,455,25/06/2023 19:54,,,,,,,,,,,
17760,1055,9284700000000,455,25/06/2023 19:54,,,,,,,,,,,
17760,317,9284700000000,455,25/06/2023 19:54,,,,,,,,,,,
17760,432,9284700000000,455,25/06/2023 19:54,,,,,,,,,,,
17760,972,9284700000000,455,25/06/2023 19:54,,,,,,,,,,,
17761,5,9404820000000,506,25/06/2023 9:36,,,,,,,,,,,
17761,1064,9404820000000,506,25/06/2023 9:36,,,,,,,,,,,
17761,315,9404820000000,506,25/06/2023 9:36,,,,,,,,,,,
17761,479,9404820000000,506,25/06/2023 9:36,,,,,,,,,,,
17761,973,9404820000000,506,25/06/2023 9:36,,,,,,,,,,,
17762,23,8728210000000,65,25/06/2023 16:31,,,,,,,,,,,
17762,1050,8728210000000,65,25/06/2023 16:31,,,,,,,,,,,
17762,217,8728210000000,65,25/06/2023 16:31,,,,,,,,,,,
17762,693,8728210000000,65,25/06/2023 16:31,,,,,,,,,,,
17762,695,8728210000000,65,25/06/2023 16:31,,,,,,,,,,,
17763,22,3378960000000,877,25/06/2023 16:38,,,,,,,,,,,
17763,1066,3378960000000,877,25/06/2023 16:38,,,,,,,,,,,
17763,330,3378960000000,877,25/06/2023 16:38,,,,,,,,,,,
17763,611,3378960000000,877,25/06/2023 16:38,,,,,,,,,,,
17763,893,3378960000000,877,25/06/2023 16:38,,,,,,,,,,,
17764,23,6051110000000,374,25/06/2023 17:26,,,,,,,,,,,
17764,1069,6051110000000,374,25/06/2023 17:26,,,,,,,,,,,
17764,239,6051110000000,374,25/06/2023 17:26,,,,,,,,,,,
17764,528,6051110000000,374,25/06/2023 17:26,,,,,,,,,,,
17764,827,6051110000000,374,25/06/2023 17:26,,,,,,,,,,,
17765,17,1713090000000,575,25/06/2023 6:47,,,,,,,,,,,
17765,1069,1713090000000,575,25/06/2023 6:47,,,,,,,,,,,
17765,221,1713090000000,575,25/06/2023 6:47,,,,,,,,,,,
17765,498,1713090000000,575,25/06/2023 6:47,,,,,,,,,,,
17765,866,1713090000000,575,25/06/2023 6:47,,,,,,,,,,,
17766,21,2272810000000,344,25/06/2023 15:24,,,,,,,,,,,
17766,1058,2272810000000,344,25/06/2023 15:24,,,,,,,,,,,
17766,72,2272810000000,344,25/06/2023 15:24,,,,,,,,,,,
17766,663,2272810000000,344,25/06/2023 15:24,,,,,,,,,,,
17766,733,2272810000000,344,25/06/2023 15:24,,,,,,,,,,,
17767,17,8767730000000,26,25/06/2023 10:34,,,,,,,,,,,
17767,1061,8767730000000,26,25/06/2023 10:34,,,,,,,,,,,
17767,245,8767730000000,26,25/06/2023 10:34,,,,,,,,,,,
17767,398,8767730000000,26,25/06/2023 10:34,,,,,,,,,,,
17767,731,8767730000000,26,25/06/2023 10:34,,,,,,,,,,,
17768,8,1931870000000,443,25/06/2023 5:53,,,,,,,,,,,
17768,1048,1931870000000,443,25/06/2023 5:53,,,,,,,,,,,
17768,179,1931870000000,443,25/06/2023 5:53,,,,,,,,,,,
17768,672,1931870000000,443,25/06/2023 5:53,,,,,,,,,,,
17768,877,1931870000000,443,25/06/2023 5:53,,,,,,,,,,,
17769,14,8678060000000,30,25/06/2023 15:39,,,,,,,,,,,
17769,1048,8678060000000,30,25/06/2023 15:39,,,,,,,,,,,
17769,138,8678060000000,30,25/06/2023 15:39,,,,,,,,,,,
17769,421,8678060000000,30,25/06/2023 15:39,,,,,,,,,,,
17769,916,8678060000000,30,25/06/2023 15:39,,,,,,,,,,,
17770,23,5542910000000,817,25/06/2023 9:16,,,,,,,,,,,
17770,1056,5542910000000,817,25/06/2023 9:16,,,,,,,,,,,
17770,198,5542910000000,817,25/06/2023 9:16,,,,,,,,,,,
17770,592,5542910000000,817,25/06/2023 9:16,,,,,,,,,,,
17770,918,5542910000000,817,25/06/2023 9:16,,,,,,,,,,,
17771,3,2036120000000,893,25/06/2023 5:35,,,,,,,,,,,
17771,1065,2036120000000,893,25/06/2023 5:35,,,,,,,,,,,
17771,59,2036120000000,893,25/06/2023 5:35,,,,,,,,,,,
17771,414,2036120000000,893,25/06/2023 5:35,,,,,,,,,,,
17771,714,2036120000000,893,25/06/2023 5:35,,,,,,,,,,,
17772,4,3433260000000,84,25/06/2023 17:16,,,,,,,,,,,
17772,1063,3433260000000,84,25/06/2023 17:16,,,,,,,,,,,
17772,221,3433260000000,84,25/06/2023 17:16,,,,,,,,,,,
17772,449,3433260000000,84,25/06/2023 17:16,,,,,,,,,,,
17772,739,3433260000000,84,25/06/2023 17:16,,,,,,,,,,,
17773,22,9497460000000,745,25/06/2023 16:43,,,,,,,,,,,
17773,1055,9497460000000,745,25/06/2023 16:43,,,,,,,,,,,
17773,357,9497460000000,745,25/06/2023 16:43,,,,,,,,,,,
17773,472,9497460000000,745,25/06/2023 16:43,,,,,,,,,,,
17773,891,9497460000000,745,25/06/2023 16:43,,,,,,,,,,,
17774,21,6345010000000,646,25/06/2023 19:14,,,,,,,,,,,
17774,1062,6345010000000,646,25/06/2023 19:14,,,,,,,,,,,
17774,296,6345010000000,646,25/06/2023 19:14,,,,,,,,,,,
17774,518,6345010000000,646,25/06/2023 19:14,,,,,,,,,,,
17774,705,6345010000000,646,25/06/2023 19:14,,,,,,,,,,,
17775,18,6980040000000,804,25/06/2023 5:08,,,,,,,,,,,
17775,1058,6980040000000,804,25/06/2023 5:08,,,,,,,,,,,
17775,125,6980040000000,804,25/06/2023 5:08,,,,,,,,,,,
17775,637,6980040000000,804,25/06/2023 5:08,,,,,,,,,,,
17775,708,6980040000000,804,25/06/2023 5:08,,,,,,,,,,,
17776,12,6004830000000,338,25/06/2023 7:14,,,,,,,,,,,
17776,1053,6004830000000,338,25/06/2023 7:14,,,,,,,,,,,
17776,222,6004830000000,338,25/06/2023 7:14,,,,,,,,,,,
17776,408,6004830000000,338,25/06/2023 7:14,,,,,,,,,,,
17776,882,6004830000000,338,25/06/2023 7:14,,,,,,,,,,,
17777,15,5184220000000,230,25/06/2023 10:51,,,,,,,,,,,
17777,1067,5184220000000,230,25/06/2023 10:51,,,,,,,,,,,
17777,150,5184220000000,230,25/06/2023 10:51,,,,,,,,,,,
17777,454,5184220000000,230,25/06/2023 10:51,,,,,,,,,,,
17777,947,5184220000000,230,25/06/2023 10:51,,,,,,,,,,,
17778,1,3597300000000,80,25/06/2023 17:31,,,,,,,,,,,
17778,1063,3597300000000,80,25/06/2023 17:31,,,,,,,,,,,
17778,291,3597300000000,80,25/06/2023 17:31,,,,,,,,,,,
17778,578,3597300000000,80,25/06/2023 17:31,,,,,,,,,,,
17778,710,3597300000000,80,25/06/2023 17:31,,,,,,,,,,,
17779,11,8622050000000,174,25/06/2023 7:54,,,,,,,,,,,
17779,1066,8622050000000,174,25/06/2023 7:54,,,,,,,,,,,
17779,121,8622050000000,174,25/06/2023 7:54,,,,,,,,,,,
17779,430,8622050000000,174,25/06/2023 7:54,,,,,,,,,,,
17779,747,8622050000000,174,25/06/2023 7:54,,,,,,,,,,,
17780,16,4213020000000,219,25/06/2023 14:04,,,,,,,,,,,
17780,1058,4213020000000,219,25/06/2023 14:04,,,,,,,,,,,
17780,352,4213020000000,219,25/06/2023 14:04,,,,,,,,,,,
17780,539,4213020000000,219,25/06/2023 14:04,,,,,,,,,,,
17780,710,4213020000000,219,25/06/2023 14:04,,,,,,,,,,,
17781,20,1256680000000,588,25/06/2023 14:01,,,,,,,,,,,
17781,1051,1256680000000,588,25/06/2023 14:01,,,,,,,,,,,
17781,84,1256680000000,588,25/06/2023 14:01,,,,,,,,,,,
17781,671,1256680000000,588,25/06/2023 14:01,,,,,,,,,,,
17781,847,1256680000000,588,25/06/2023 14:01,,,,,,,,,,,
17782,-1,5150670000000,842,25/06/2023 7:28,,,,,,,,,,,
